sales_id,product_id,customer_id,user_id,quantity_sold,unit_price,total_amount,sale_date,payment_method
12713,13,441,4,1,86,86,4/21/2026,Credit Card
12714,26,441,4,2,148,296,4/21/2026,Credit Card
12715,46,441,4,1,31,31,4/21/2026,Credit Card
12716,4,441,4,1,76,76,4/21/2026,Credit Card
12717,38,28,1,2,75,150,4/23/2026,Credit Card
12718,26,28,1,3,83,249,4/23/2026,PayPal
12719,23,585,5,3,107,321,4/15/2026,PayPal
12720,47,585,5,2,67,134,4/15/2026,Credit Card
12721,13,764,3,1,40,40,4/7/2026,Credit Card
12722,6,764,3,1,134,134,4/7/2026,PayPal
12723,39,764,3,2,118,236,4/7/2026,Debit Card
12724,22,764,3,3,86,258,4/7/2026,Credit Card
12725,10,515,2,3,111,333,4/26/2026,PayPal
12726,4,786,3,2,90,180,4/25/2026,Credit Card
12727,14,786,3,2,132,264,4/25/2026,Credit Card
12728,15,786,3,1,134,134,4/25/2026,Credit Card
12729,45,786,3,2,124,248,4/25/2026,PayPal
12730,10,754,5,1,93,93,4/20/2026,Credit Card
12731,11,1002,4,2,47,94,4/17/2026,PayPal
12732,20,1002,4,1,117,117,4/17/2026,Credit Card
12733,14,1002,4,1,111,111,4/17/2026,PayPal
12734,16,284,3,2,148,296,4/11/2026,Debit Card
12735,2,23,4,1,63,63,4/3/2026,PayPal
12736,39,23,4,1,120,120,4/3/2026,Debit Card
12737,46,23,4,2,39,78,4/3/2026,Credit Card
12738,38,293,5,2,20,40,4/8/2026,PayPal
12739,4,293,5,3,149,447,4/8/2026,PayPal
12740,27,293,5,1,48,48,4/8/2026,PayPal
12741,47,293,5,1,37,37,4/8/2026,Credit Card
12742,33,536,1,3,24,72,4/7/2026,Credit Card
12743,38,536,1,3,87,261,4/7/2026,PayPal
12744,23,536,1,3,33,99,4/7/2026,PayPal
12745,28,57,2,2,119,238,4/24/2026,Debit Card
12746,32,377,4,2,89,178,4/13/2026,Credit Card
12747,47,377,4,2,112,224,4/13/2026,PayPal
12748,45,377,4,1,123,123,4/13/2026,Credit Card
12749,12,377,4,3,95,285,4/13/2026,Credit Card
12750,6,1070,4,3,127,381,4/22/2026,Credit Card
12751,22,1070,4,1,56,56,4/22/2026,Debit Card
12752,3,59,4,1,109,109,4/9/2026,Credit Card
12753,43,59,4,2,144,288,4/9/2026,Credit Card
12754,47,59,4,2,68,136,4/9/2026,PayPal
12755,39,580,2,2,99,198,4/22/2026,Debit Card
12756,33,580,2,1,150,150,4/22/2026,Credit Card
12757,44,580,2,2,123,246,4/22/2026,Credit Card
12758,26,580,2,2,88,176,4/22/2026,Credit Card
12759,1,1154,2,2,117,234,4/8/2026,Credit Card
12760,49,1154,2,1,71,71,4/8/2026,Credit Card
12761,44,940,1,2,61,122,4/1/2026,PayPal
12762,9,1177,2,2,95,190,4/18/2026,Credit Card
12763,49,1177,2,3,53,159,4/18/2026,PayPal
12764,49,1146,3,2,138,276,4/4/2026,PayPal
12765,40,1146,3,3,69,207,4/4/2026,Credit Card
12766,46,1146,3,3,132,396,4/4/2026,PayPal
12767,19,376,2,3,41,123,4/12/2026,Debit Card
12768,29,376,2,3,57,171,4/12/2026,Credit Card
12769,7,48,1,1,135,135,4/24/2026,Debit Card
12770,12,48,1,1,129,129,4/24/2026,Debit Card
12771,13,117,5,2,45,90,4/24/2026,Debit Card
12772,33,117,5,2,77,154,4/24/2026,PayPal
12773,11,117,5,2,132,264,4/24/2026,PayPal
12774,41,117,5,1,144,144,4/24/2026,PayPal
12775,49,174,5,2,115,230,4/19/2026,Credit Card
12776,7,174,5,1,117,117,4/19/2026,Credit Card
12777,30,856,2,2,48,96,4/14/2026,Credit Card
12778,14,140,2,2,31,62,4/10/2026,Debit Card
12779,9,140,2,3,91,273,4/10/2026,Debit Card
12780,44,655,1,2,94,188,4/14/2026,PayPal
12781,6,655,1,1,74,74,4/14/2026,Debit Card
12782,32,655,1,1,34,34,4/14/2026,PayPal
12783,17,769,4,1,47,47,4/10/2026,Debit Card
12784,32,769,4,2,83,166,4/10/2026,Debit Card
12785,26,126,1,3,111,333,4/23/2026,Debit Card
12786,2,126,1,3,44,132,4/23/2026,PayPal
12787,8,126,1,3,58,174,4/23/2026,Debit Card
12788,47,847,1,3,93,279,4/17/2026,Credit Card
12789,31,924,5,1,22,22,4/24/2026,Debit Card
12790,10,924,5,2,62,124,4/24/2026,Credit Card
12791,46,924,5,3,38,114,4/24/2026,PayPal
12792,34,924,5,2,25,50,4/24/2026,Credit Card
12793,39,859,4,3,118,354,4/6/2026,PayPal
12794,44,859,4,2,73,146,4/6/2026,PayPal
12795,41,859,4,1,109,109,4/6/2026,PayPal
12796,4,587,5,2,47,94,4/4/2026,PayPal
12797,35,587,5,2,48,96,4/4/2026,PayPal
12798,25,797,3,3,43,129,4/17/2026,Debit Card
12799,27,797,3,2,78,156,4/17/2026,Credit Card
12800,38,885,5,2,60,120,4/21/2026,Credit Card
12801,33,885,5,3,93,279,4/21/2026,Credit Card
12802,41,885,5,3,66,198,4/21/2026,Debit Card
12803,46,885,5,2,95,190,4/21/2026,PayPal
12804,4,105,3,2,90,180,4/1/2026,Credit Card
12805,13,105,3,3,62,186,4/1/2026,Credit Card
12806,40,105,3,1,108,108,4/1/2026,Debit Card
12807,37,105,3,1,56,56,4/1/2026,Credit Card
12808,19,679,1,2,65,130,4/11/2026,Credit Card
12809,33,594,5,2,74,148,4/1/2026,PayPal
12810,41,557,5,1,136,136,4/6/2026,PayPal
12811,32,557,5,1,44,44,4/6/2026,Credit Card
12812,26,557,5,2,20,40,4/6/2026,Credit Card
12813,36,1123,2,2,118,236,4/18/2026,PayPal
12814,3,1123,2,3,89,267,4/18/2026,PayPal
12815,4,1020,1,1,24,24,4/17/2026,Credit Card
12816,31,1020,1,2,65,130,4/17/2026,Credit Card
12817,12,1020,1,1,136,136,4/17/2026,Debit Card
12818,36,1020,1,1,23,23,4/17/2026,Credit Card
12819,10,1023,1,3,122,366,4/23/2026,Debit Card
12820,12,1023,1,1,125,125,4/23/2026,PayPal
12821,37,780,3,1,24,24,4/7/2026,Credit Card
12822,24,780,3,3,112,336,4/7/2026,Debit Card
12823,29,897,1,3,71,213,4/4/2026,Credit Card
12824,42,897,1,2,145,290,4/4/2026,PayPal
12825,24,897,1,3,146,438,4/4/2026,PayPal
12826,31,897,1,3,24,72,4/4/2026,Debit Card
12827,43,1130,4,1,137,137,4/22/2026,PayPal
12828,22,1130,4,1,121,121,4/22/2026,Credit Card
12829,41,1130,4,2,102,204,4/22/2026,Debit Card
12830,46,836,3,2,64,128,4/10/2026,PayPal
12831,6,836,3,3,125,375,4/10/2026,PayPal
12832,39,31,5,1,57,57,4/25/2026,Credit Card
12833,40,31,5,3,20,60,4/25/2026,PayPal
12834,50,31,5,2,133,266,4/25/2026,PayPal
12835,32,31,5,1,59,59,4/25/2026,Debit Card
12836,41,682,1,2,58,116,4/3/2026,Credit Card
12837,18,116,2,1,38,38,4/8/2026,Credit Card
12838,21,438,4,3,143,429,4/17/2026,Debit Card
12839,17,438,4,1,143,143,4/17/2026,PayPal
12840,33,438,4,2,49,98,4/17/2026,Credit Card
12841,25,438,4,3,93,279,4/17/2026,PayPal
12842,3,331,3,2,45,90,4/4/2026,Debit Card
12843,42,331,3,3,81,243,4/4/2026,Debit Card
12844,49,331,3,1,147,147,4/4/2026,PayPal
12845,15,1139,2,3,50,150,4/14/2026,Debit Card
12846,13,1139,2,1,148,148,4/14/2026,PayPal
12847,36,1139,2,3,94,282,4/14/2026,Debit Card
12848,26,1139,2,3,21,63,4/14/2026,Credit Card
12849,20,796,5,2,130,260,4/25/2026,Credit Card
12850,20,411,4,2,42,84,4/17/2026,Credit Card
12851,41,411,4,2,117,234,4/17/2026,PayPal
12852,42,321,3,1,71,71,4/22/2026,PayPal
12853,4,189,4,1,97,97,4/9/2026,Credit Card
12854,43,650,4,3,45,135,4/20/2026,Credit Card
12855,3,650,4,3,135,405,4/20/2026,PayPal
12856,29,650,4,1,67,67,4/20/2026,PayPal
12857,7,774,4,1,118,118,4/16/2026,PayPal
12858,6,774,4,2,26,52,4/16/2026,Debit Card
12859,6,1163,3,2,109,218,4/9/2026,Debit Card
12860,23,1163,3,1,144,144,4/9/2026,Credit Card
12861,42,1163,3,1,70,70,4/9/2026,Credit Card
12862,9,896,1,3,58,174,4/18/2026,Debit Card
12863,30,896,1,3,132,396,4/18/2026,Debit Card
12864,38,896,1,1,133,133,4/18/2026,PayPal
12865,26,896,1,1,147,147,4/18/2026,Credit Card
12866,37,774,4,3,104,312,4/9/2026,Credit Card
12867,40,749,5,3,92,276,4/17/2026,Debit Card
12868,7,749,5,2,62,124,4/17/2026,Credit Card
12869,20,491,3,1,72,72,4/21/2026,Debit Card
12870,16,625,4,3,89,267,4/21/2026,PayPal
12871,11,964,4,1,31,31,4/19/2026,Credit Card
12872,21,353,4,2,84,168,4/20/2026,PayPal
12873,1,353,4,2,113,226,4/20/2026,PayPal
12874,30,906,2,2,24,48,4/3/2026,PayPal
12875,37,906,2,2,110,220,4/3/2026,Debit Card
12876,44,236,1,1,122,122,4/3/2026,Credit Card
12877,23,291,5,2,109,218,4/17/2026,PayPal
12878,50,291,5,3,78,234,4/17/2026,Credit Card
12879,22,882,2,3,147,441,4/11/2026,Credit Card
12880,7,347,1,3,33,99,4/13/2026,Debit Card
12881,12,347,1,2,129,258,4/13/2026,Debit Card
12882,7,1196,4,1,57,57,4/19/2026,Credit Card
12883,39,289,1,2,96,192,4/18/2026,Credit Card
12884,32,289,1,3,48,144,4/18/2026,Debit Card
12885,46,289,1,3,50,150,4/18/2026,Credit Card
12886,18,289,1,1,140,140,4/18/2026,PayPal
12887,30,1078,1,2,86,172,4/6/2026,PayPal
12888,19,489,2,1,140,140,4/18/2026,PayPal
12889,45,1040,4,2,33,66,4/21/2026,Credit Card
12890,31,1040,4,2,52,104,4/21/2026,Credit Card
12891,17,1040,4,3,105,315,4/21/2026,Credit Card
12892,2,425,4,2,127,254,4/1/2026,PayPal
12893,17,1188,4,1,148,148,4/17/2026,Debit Card
12894,44,1188,4,1,142,142,4/17/2026,Debit Card
12895,4,1115,1,2,76,152,4/7/2026,Credit Card
12896,27,1115,1,2,143,286,4/7/2026,Debit Card
12897,45,868,1,2,27,54,4/15/2026,Debit Card
12898,1,1113,3,2,50,100,4/17/2026,PayPal
12899,10,1113,3,3,141,423,4/17/2026,Debit Card
12900,39,1113,3,3,79,237,4/17/2026,PayPal
12901,27,630,5,3,54,162,4/19/2026,Debit Card
12902,48,630,5,1,23,23,4/19/2026,PayPal
12903,34,630,5,1,32,32,4/19/2026,Credit Card
12904,29,106,5,1,80,80,4/25/2026,Credit Card
12905,9,106,5,1,133,133,4/25/2026,Credit Card
12906,47,106,5,2,112,224,4/25/2026,PayPal
12907,22,368,5,2,86,172,4/4/2026,Debit Card
12908,32,349,3,3,49,147,4/8/2026,PayPal
12909,42,1092,2,3,148,444,4/7/2026,Debit Card
12910,15,1092,2,3,44,132,4/7/2026,PayPal
12911,48,1178,1,1,149,149,4/1/2026,PayPal
12912,37,367,5,2,147,294,4/1/2026,Credit Card
12913,22,961,3,3,115,345,4/21/2026,Credit Card
12914,35,961,3,1,127,127,4/21/2026,Credit Card
12915,40,961,3,1,131,131,4/21/2026,PayPal
12916,39,961,3,1,80,80,4/21/2026,Debit Card
12917,39,29,4,2,20,40,4/11/2026,Credit Card
12918,6,29,4,2,40,80,4/11/2026,Credit Card
12919,21,29,4,2,91,182,4/11/2026,Credit Card
12920,36,29,4,2,104,208,4/11/2026,PayPal
12921,19,623,4,3,119,357,4/21/2026,PayPal
12922,10,623,4,1,71,71,4/21/2026,Credit Card
12923,22,623,4,1,126,126,4/21/2026,Credit Card
12924,7,517,3,2,32,64,4/24/2026,Debit Card
12925,35,517,3,2,109,218,4/24/2026,Debit Card
12926,34,735,3,2,110,220,4/7/2026,PayPal
12927,7,889,5,2,115,230,4/4/2026,Debit Card
12928,9,889,5,1,128,128,4/4/2026,PayPal
12929,47,889,5,2,115,230,4/4/2026,PayPal
12930,31,889,5,1,74,74,4/4/2026,PayPal
12931,42,1053,3,1,129,129,4/11/2026,Debit Card
12932,20,1053,3,3,103,309,4/11/2026,Debit Card
12933,33,1053,3,3,73,219,4/11/2026,PayPal
12934,37,262,2,1,64,64,4/8/2026,Credit Card
12935,32,262,2,3,148,444,4/8/2026,Credit Card
12936,45,262,2,2,49,98,4/8/2026,Credit Card
12937,13,989,2,2,56,112,4/22/2026,PayPal
12938,49,989,2,2,141,282,4/22/2026,Credit Card
12939,46,989,2,2,150,300,4/22/2026,Debit Card
12940,44,448,5,2,35,70,4/21/2026,Credit Card
12941,33,448,5,3,55,165,4/21/2026,Debit Card
12942,37,448,5,2,59,118,4/21/2026,Credit Card
12943,22,955,3,3,67,201,4/3/2026,Credit Card
12944,3,955,3,1,46,46,4/3/2026,Debit Card
12945,2,955,3,3,43,129,4/3/2026,PayPal
12946,31,955,3,2,104,208,4/3/2026,PayPal
12947,50,491,4,3,68,204,4/19/2026,Debit Card
12948,5,491,4,3,91,273,4/19/2026,Debit Card
12949,20,491,4,1,104,104,4/19/2026,Debit Card
12950,5,124,1,3,111,333,4/13/2026,Credit Card
12951,23,124,1,3,130,390,4/13/2026,PayPal
12952,1,124,1,1,84,84,4/13/2026,PayPal
12953,40,189,5,3,35,105,4/11/2026,Debit Card
12954,45,189,5,1,115,115,4/11/2026,Credit Card
12955,6,189,5,3,134,402,4/11/2026,PayPal
12956,46,189,5,1,39,39,4/11/2026,Credit Card
12957,10,1004,2,1,82,82,4/21/2026,Credit Card
12958,44,1004,2,2,61,122,4/21/2026,Debit Card
12959,50,1004,2,1,137,137,4/21/2026,Credit Card
12960,38,702,1,3,130,390,4/5/2026,Debit Card
12961,21,449,1,3,80,240,4/6/2026,Debit Card
12962,26,539,5,1,121,121,4/16/2026,Debit Card
12963,13,539,5,1,125,125,4/16/2026,Credit Card
12964,22,793,3,1,148,148,4/19/2026,Credit Card
12965,7,793,3,1,30,30,4/19/2026,Credit Card
12966,41,793,3,2,46,92,4/19/2026,Credit Card
12967,34,410,2,1,99,99,4/5/2026,Credit Card
12968,39,1142,1,1,31,31,4/11/2026,PayPal
12969,30,860,5,3,135,405,4/20/2026,PayPal
12970,29,719,5,1,72,72,4/24/2026,PayPal
12971,22,719,5,2,41,82,4/24/2026,PayPal
12972,12,74,4,2,25,50,4/7/2026,Credit Card
12973,14,74,4,1,44,44,4/7/2026,PayPal
12974,12,933,1,1,31,31,4/24/2026,Credit Card
12975,37,933,1,2,97,194,4/24/2026,PayPal
12976,43,933,1,2,50,100,4/24/2026,Debit Card
12977,46,933,1,3,64,192,4/24/2026,Credit Card
12978,11,438,5,1,20,20,4/1/2026,PayPal
12979,19,438,5,3,44,132,4/1/2026,Debit Card
12980,46,460,1,2,105,210,4/26/2026,Credit Card
12981,38,460,1,2,44,88,4/26/2026,Credit Card
12982,18,460,1,1,105,105,4/26/2026,Debit Card
12983,5,1006,3,3,87,261,4/2/2026,Credit Card
12984,39,1006,3,3,124,372,4/2/2026,PayPal
12985,44,1006,3,2,86,172,4/2/2026,Debit Card
12986,45,1006,3,1,28,28,4/2/2026,Credit Card
12987,31,1075,2,2,41,82,4/7/2026,Debit Card
12988,12,1075,2,1,56,56,4/7/2026,Debit Card
12989,41,1075,2,3,48,144,4/7/2026,PayPal
12990,44,1075,2,1,124,124,4/7/2026,Debit Card
12991,2,847,5,2,132,264,4/19/2026,Credit Card
12992,43,847,5,3,136,408,4/19/2026,Debit Card
12993,4,847,5,3,102,306,4/19/2026,Debit Card
12994,35,1118,5,2,47,94,4/26/2026,Credit Card
12995,25,1118,5,1,122,122,4/26/2026,Credit Card
12996,3,1118,5,2,139,278,4/26/2026,Debit Card
12997,18,393,5,1,34,34,4/22/2026,Debit Card
12998,40,393,5,3,93,279,4/22/2026,Debit Card
12999,8,393,5,2,22,44,4/22/2026,Credit Card
13000,13,161,1,2,69,138,4/7/2026,PayPal
13001,44,161,1,1,123,123,4/7/2026,PayPal
13002,37,403,4,3,44,132,4/20/2026,Credit Card
13003,14,403,4,2,89,178,4/20/2026,Debit Card
13004,29,403,4,3,114,342,4/20/2026,PayPal
13005,19,483,3,3,114,342,4/6/2026,PayPal
13006,33,483,3,1,116,116,4/6/2026,Debit Card
13007,3,483,3,1,104,104,4/6/2026,Debit Card
13008,21,483,3,3,62,186,4/6/2026,PayPal
13009,26,201,3,3,69,207,4/22/2026,PayPal
13010,13,201,3,2,101,202,4/22/2026,Credit Card
13011,11,240,5,3,58,174,4/24/2026,PayPal
13012,9,240,5,2,146,292,4/24/2026,Debit Card
13013,4,240,5,2,65,130,4/24/2026,PayPal
13014,26,524,3,2,43,86,4/1/2026,Debit Card
13015,36,524,3,1,88,88,4/1/2026,Credit Card
13016,41,1177,5,3,118,354,4/1/2026,PayPal
13017,45,1177,5,3,33,99,4/1/2026,PayPal
13018,28,1133,4,2,126,252,4/23/2026,PayPal
13019,42,1083,2,3,60,180,4/10/2026,Credit Card
13020,5,1083,2,1,45,45,4/10/2026,Debit Card
13021,9,1083,2,2,24,48,4/10/2026,Credit Card
13022,38,1083,2,1,97,97,4/10/2026,Debit Card
13023,49,210,4,2,40,80,4/16/2026,Debit Card
13024,21,842,1,1,88,88,4/21/2026,Credit Card
13025,12,842,1,3,133,399,4/21/2026,Credit Card
13026,19,842,1,1,57,57,4/21/2026,Debit Card
13027,38,287,4,3,150,450,4/1/2026,Debit Card
13028,19,1057,4,1,128,128,4/20/2026,Debit Card
13029,9,1057,4,1,22,22,4/20/2026,Debit Card
13030,50,1057,4,3,147,441,4/20/2026,Credit Card
13031,6,1057,4,2,27,54,4/20/2026,PayPal
13032,45,336,1,3,81,243,4/3/2026,PayPal
13033,32,336,1,2,107,214,4/3/2026,PayPal
13034,8,336,1,2,115,230,4/3/2026,Credit Card
13035,36,336,1,3,52,156,4/3/2026,PayPal
13036,28,384,4,1,25,25,4/20/2026,Debit Card
13037,12,384,4,1,78,78,4/20/2026,Debit Card
13038,21,95,4,1,104,104,4/8/2026,Debit Card
13039,10,95,4,1,39,39,4/8/2026,Debit Card
13040,21,719,5,2,25,50,4/13/2026,PayPal
13041,46,719,5,3,150,450,4/13/2026,Credit Card
13042,10,662,4,2,63,126,4/4/2026,PayPal
13043,11,662,4,2,74,148,4/4/2026,PayPal
13044,28,861,1,1,49,49,4/22/2026,Debit Card
13045,8,861,1,2,59,118,4/22/2026,Debit Card
13046,17,861,1,2,31,62,4/22/2026,PayPal
13047,50,164,1,1,57,57,4/9/2026,PayPal
13048,22,164,1,2,100,200,4/9/2026,Debit Card
13049,50,164,1,3,111,333,4/9/2026,Credit Card
13050,42,164,1,1,86,86,4/9/2026,PayPal
13051,39,171,1,2,97,194,4/5/2026,Credit Card
13052,12,171,1,1,36,36,4/5/2026,Debit Card
13053,37,171,1,3,89,267,4/5/2026,Debit Card
13054,37,125,4,1,34,34,4/2/2026,Credit Card
13055,47,471,3,3,86,258,4/10/2026,PayPal
13056,31,739,4,3,83,249,4/18/2026,Credit Card
13057,9,739,4,1,122,122,4/18/2026,PayPal
13058,30,739,4,1,30,30,4/18/2026,Credit Card
13059,37,826,2,3,44,132,4/23/2026,Debit Card
13060,6,826,2,3,41,123,4/23/2026,Credit Card
13061,1,826,2,1,147,147,4/23/2026,Credit Card
13062,11,826,2,3,26,78,4/23/2026,PayPal
13063,21,845,4,1,113,113,4/26/2026,PayPal
13064,23,845,4,1,45,45,4/26/2026,Credit Card
13065,11,388,5,3,84,252,4/24/2026,Debit Card
13066,33,388,5,1,23,23,4/24/2026,Debit Card
13067,16,388,5,1,87,87,4/24/2026,PayPal
13068,38,995,4,3,81,243,4/5/2026,PayPal
13069,13,995,4,1,65,65,4/5/2026,Debit Card
13070,38,891,2,1,103,103,4/2/2026,Debit Card
13071,2,891,2,2,63,126,4/2/2026,Debit Card
13072,46,891,2,1,140,140,4/2/2026,Debit Card
13073,28,891,2,1,27,27,4/2/2026,PayPal
13074,47,639,4,1,67,67,4/18/2026,Debit Card
13075,19,639,4,2,112,224,4/18/2026,Debit Card
13076,27,639,4,2,120,240,4/18/2026,Debit Card
13077,18,639,4,1,56,56,4/18/2026,Credit Card
13078,38,738,4,1,21,21,4/2/2026,PayPal
13079,29,765,5,2,39,78,4/24/2026,Credit Card
13080,33,765,5,1,114,114,4/24/2026,Credit Card
13081,46,598,5,3,123,369,4/4/2026,Debit Card
13082,5,598,5,3,121,363,4/4/2026,Debit Card
13083,50,158,2,2,136,272,4/1/2026,Credit Card
13084,12,158,2,2,87,174,4/1/2026,Debit Card
13085,46,158,2,1,40,40,4/1/2026,Debit Card
13086,37,862,4,1,118,118,4/24/2026,PayPal
13087,33,862,4,3,44,132,4/24/2026,Debit Card
13088,6,862,4,2,90,180,4/24/2026,PayPal
13089,4,862,4,2,145,290,4/24/2026,Credit Card
13090,12,660,1,1,77,77,4/3/2026,Credit Card
13091,30,660,1,3,148,444,4/3/2026,Credit Card
13092,42,660,1,2,76,152,4/3/2026,Credit Card
13093,43,663,3,3,22,66,4/24/2026,Debit Card
13094,48,663,3,2,24,48,4/24/2026,Credit Card
13095,32,663,3,3,81,243,4/24/2026,Credit Card
13096,26,957,3,2,41,82,4/3/2026,PayPal
13097,4,957,3,3,52,156,4/3/2026,Debit Card
13098,47,157,4,1,69,69,4/4/2026,Debit Card
13099,6,157,4,3,142,426,4/4/2026,PayPal
13100,9,647,4,1,71,71,4/7/2026,Debit Card
13101,24,647,4,1,33,33,4/7/2026,Debit Card
13102,2,933,5,3,27,81,4/10/2026,PayPal
13103,8,933,5,3,143,429,4/10/2026,PayPal
13104,18,933,5,1,139,139,4/10/2026,Debit Card
13105,26,933,5,1,120,120,4/10/2026,Debit Card
13106,47,320,4,1,129,129,4/8/2026,PayPal
13107,28,320,4,2,95,190,4/8/2026,PayPal
13108,10,320,4,2,113,226,4/8/2026,Debit Card
13109,31,115,2,2,74,148,4/22/2026,Credit Card
13110,1,115,2,3,55,165,4/22/2026,Debit Card
13111,47,115,2,3,80,240,4/22/2026,Credit Card
13112,9,816,5,3,49,147,4/1/2026,PayPal
13113,29,816,5,1,114,114,4/1/2026,PayPal
13114,31,816,5,2,85,170,4/1/2026,Credit Card
13115,36,930,3,2,99,198,4/16/2026,PayPal
13116,17,930,3,1,120,120,4/16/2026,Credit Card
13117,49,570,5,3,30,90,4/3/2026,Credit Card
13118,30,570,5,2,34,68,4/3/2026,Credit Card
13119,24,570,5,2,104,208,4/3/2026,Debit Card
13120,14,570,5,3,86,258,4/3/2026,PayPal
13121,15,545,2,2,123,246,4/12/2026,PayPal
13122,44,545,2,2,83,166,4/12/2026,PayPal
13123,5,545,2,2,108,216,4/12/2026,Debit Card
13124,42,545,2,3,131,393,4/12/2026,Credit Card
13125,2,1056,2,2,20,40,4/9/2026,Debit Card
13126,13,1056,2,3,54,162,4/9/2026,Credit Card
13127,38,1056,2,1,145,145,4/9/2026,Debit Card
13128,29,1056,2,2,40,80,4/9/2026,Credit Card
13129,18,27,1,2,118,236,4/8/2026,PayPal
13130,5,27,1,2,65,130,4/8/2026,Credit Card
13131,4,27,1,3,91,273,4/8/2026,Credit Card
13132,44,1079,5,2,94,188,4/21/2026,Debit Card
13133,4,1182,4,1,131,131,4/25/2026,Debit Card
13134,37,1182,4,2,119,238,4/25/2026,PayPal
13135,20,1182,4,1,65,65,4/25/2026,PayPal
13136,27,1182,4,2,43,86,4/25/2026,Debit Card
13137,11,423,5,2,83,166,4/7/2026,Debit Card
13138,8,423,5,3,36,108,4/7/2026,PayPal
13139,17,423,5,1,23,23,4/7/2026,Credit Card
13140,49,423,5,3,112,336,4/7/2026,Credit Card
13141,31,157,3,1,124,124,4/1/2026,Debit Card
13142,15,157,3,2,39,78,4/1/2026,Debit Card
13143,48,432,5,3,140,420,4/2/2026,PayPal
13144,17,432,5,3,53,159,4/2/2026,Debit Card
13145,12,432,5,1,66,66,4/2/2026,PayPal
13146,24,25,3,2,135,270,4/4/2026,PayPal
13147,14,25,3,3,29,87,4/4/2026,Debit Card
13148,49,461,4,1,56,56,4/15/2026,Credit Card
13149,21,461,4,2,31,62,4/15/2026,Credit Card
13150,1,461,4,2,51,102,4/15/2026,PayPal
13151,27,461,4,1,58,58,4/15/2026,Debit Card
13152,18,83,5,3,137,411,4/24/2026,Debit Card
13153,8,782,1,1,63,63,4/1/2026,Credit Card
13154,7,782,1,2,46,92,4/1/2026,Credit Card
13155,5,782,1,2,149,298,4/1/2026,PayPal
13156,48,133,4,2,98,196,4/19/2026,Debit Card
13157,15,133,4,3,146,438,4/19/2026,Credit Card
13158,18,133,4,3,26,78,4/19/2026,Debit Card
13159,38,165,1,3,134,402,4/8/2026,Debit Card
13160,9,165,1,3,135,405,4/8/2026,PayPal
13161,39,165,1,1,45,45,4/8/2026,PayPal
13162,48,165,1,2,67,134,4/8/2026,PayPal
13163,29,949,5,2,24,48,4/3/2026,Debit Card
13164,47,232,4,1,88,88,4/17/2026,Debit Card
13165,3,232,4,2,128,256,4/17/2026,Debit Card
13166,31,232,4,2,128,256,4/17/2026,PayPal
13167,44,798,4,3,73,219,4/15/2026,PayPal
13168,27,798,4,1,72,72,4/15/2026,Credit Card
13169,33,798,4,1,63,63,4/15/2026,Debit Card
13170,19,798,4,3,58,174,4/15/2026,Debit Card
13171,5,585,4,1,137,137,4/14/2026,PayPal
13172,41,585,4,3,48,144,4/14/2026,Debit Card
13173,3,585,4,2,114,228,4/14/2026,Debit Card
13174,48,585,4,2,76,152,4/14/2026,PayPal
13175,23,198,5,2,103,206,4/19/2026,PayPal
13176,22,198,5,1,48,48,4/19/2026,PayPal
13177,4,455,2,1,150,150,4/21/2026,Debit Card
13178,16,455,2,2,69,138,4/21/2026,Debit Card
13179,38,455,2,3,85,255,4/21/2026,Debit Card
13180,20,20,5,1,79,79,4/15/2026,PayPal
13181,30,20,5,1,63,63,4/15/2026,Debit Card
13182,10,20,5,2,123,246,4/15/2026,PayPal
13183,21,20,5,1,68,68,4/15/2026,PayPal
13184,2,912,3,2,135,270,4/10/2026,PayPal
13185,28,727,3,1,26,26,4/1/2026,PayPal
13186,39,727,3,1,80,80,4/1/2026,PayPal
13187,39,590,5,3,32,96,4/13/2026,Credit Card
13188,40,590,5,1,55,55,4/13/2026,PayPal
13189,28,590,5,1,98,98,4/13/2026,PayPal
13190,47,590,5,3,102,306,4/13/2026,Credit Card
13191,8,667,1,3,33,99,4/10/2026,Debit Card
13192,14,667,1,2,41,82,4/10/2026,Debit Card
13193,35,667,1,2,59,118,4/10/2026,Credit Card
13194,3,638,4,3,22,66,4/3/2026,Debit Card
13195,18,638,4,1,111,111,4/3/2026,PayPal
13196,14,1050,1,2,32,64,4/11/2026,PayPal
13197,15,1050,1,2,53,106,4/11/2026,PayPal
13198,4,1050,1,3,23,69,4/11/2026,Credit Card
13199,42,1050,1,2,93,186,4/11/2026,PayPal
13200,24,820,2,3,27,81,4/18/2026,Credit Card
13201,19,1135,1,2,59,118,4/24/2026,Credit Card
13202,30,217,5,1,60,60,4/16/2026,Credit Card
13203,44,699,3,3,114,342,4/23/2026,Debit Card
13204,50,699,3,3,29,87,4/23/2026,Debit Card
13205,30,699,3,1,34,34,4/23/2026,PayPal
13206,17,699,3,2,148,296,4/23/2026,Credit Card
13207,18,969,5,2,52,104,4/14/2026,Credit Card
13208,12,969,5,1,84,84,4/14/2026,Credit Card
13209,40,969,5,3,139,417,4/14/2026,Credit Card
13210,10,969,5,3,36,108,4/14/2026,Debit Card
13211,24,662,4,1,107,107,4/8/2026,Credit Card
13212,1,662,4,3,127,381,4/8/2026,Credit Card
13213,26,516,4,3,75,225,4/2/2026,Credit Card
